"program","treatment","stage","input_size","duration"
"001-shl-bin","runtime",21.000000,0.001106
"001-shl-bin","runtime",21.000000,0.001104
"001-shl-bin","runtime",21.000000,0.001107
"001-shl-bin","runtime",21.000000,0.001104
"001-shl-bin","runtime",21.000000,0.001076
"001-shl-bin","runtime",21.000000,0.001072
"001-shl-bin","runtime",21.000000,0.001079
"001-shl-bin","runtime",21.000000,0.001104
"001-shl-bin","runtime",22.000000,0.001150
"001-shl-bin","runtime",22.000000,0.001087
"001-shl-bin","runtime",22.000000,0.001094
"001-shl-bin","runtime",22.000000,0.001089
"001-shl-bin","runtime",22.000000,0.001071
"001-shl-bin","runtime",22.000000,0.001076
"001-shl-bin","runtime",22.000000,0.001105
"001-shl-bin","runtime",22.000000,0.001093
"001-shl-bin","runtime",22.000000,0.001102
"001-shl-bin","runtime",22.000000,0.001074
"001-shl-bin","runtime",23.000000,0.001104
"001-shl-bin","runtime",23.000000,0.001128
"001-shl-bin","runtime",23.000000,0.001080
"001-shl-bin","runtime",23.000000,0.001080
"001-shl-bin","runtime",23.000000,0.001103
"001-shl-bin","runtime",23.000000,0.001087
"001-shl-bin","runtime",23.000000,0.001120
"001-shl-bin","runtime",23.000000,0.001123
"001-shl-bin","runtime",23.000000,0.001105
"001-shl-bin","runtime",23.000000,0.001085
"001-shl-bin","runtime",25.000000,0.001100
"001-shl-bin","runtime",25.000000,0.001103
"001-shl-bin","runtime",25.000000,0.001090
"001-shl-bin","runtime",25.000000,0.001089
"001-shl-bin","runtime",25.000000,0.001074
"001-shl-bin","runtime",25.000000,0.001093
"001-shl-bin","runtime",25.000000,0.001105
"001-shl-bin","runtime",25.000000,0.001104
"001-shl-bin","runtime",25.000000,0.001102
"001-shl-bin","runtime",25.000000,0.001105
"001-shl-bin","runtime",26.000000,0.001103
"001-shl-bin","runtime",26.000000,0.001103
"001-shl-bin","runtime",26.000000,0.001087
"001-shl-bin","runtime",26.000000,0.001104
"001-shl-bin","runtime",26.000000,0.001102
"001-shl-bin","runtime",26.000000,0.001106
"001-shl-bin","runtime",26.000000,0.001112
"001-shl-bin","runtime",26.000000,0.001076
"001-shl-bin","runtime",26.000000,0.001078
"001-shl-bin","runtime",26.000000,0.001074
"002-add-bins","compilation",NA,1.666228
"002-add-bins","compilation",NA,1.666105
"002-add-bins","compilation",NA,1.666278
"002-add-bins","compilation",NA,1.666183
"002-add-bins","compilation",NA,1.666154
"002-add-bins","compilation",NA,1.666196
"002-add-bins","compilation",NA,1.666133
"002-add-bins","compilation",NA,1.666170
"002-add-bins","compilation",NA,1.666193
"002-add-bins","compilation",NA,1.666203
"002-add-bins","runtime",1.000000,0.063483
"002-add-bins","runtime",1.000000,0.063480
"002-add-bins","runtime",1.000000,0.063500
"002-add-bins","runtime",1.000000,0.063534
"002-add-bins","runtime",1.000000,0.063497
"002-add-bins","runtime",1.000000,0.063509
"002-add-bins","runtime",1.000000,0.063500
"002-add-bins","runtime",1.000000,0.063505
"002-add-bins","runtime",1.000000,0.063503
"002-add-bins","runtime",1.000000,0.063497
"002-add-bins","runtime",11.000000,0.263832
"002-add-bins","runtime",11.000000,0.263850
"002-add-bins","runtime",11.000000,0.263795
"002-add-bins","runtime",11.000000,0.263836
"002-add-bins","runtime",11.000000,0.263839
"002-add-bins","runtime",11.000000,0.263836
"002-add-bins","runtime",11.000000,0.263873
"002-add-bins","runtime",11.000000,0.263871
"002-add-bins","runtime",11.000000,0.263867
"002-add-bins","runtime",11.000000,0.263837
"002-add-bins","runtime",22.000000,0.464166
"002-add-bins","runtime",22.000000,0.464186
"002-add-bins","runtime",22.000000,0.464174
"002-add-bins","runtime",22.000000,0.464190
"002-add-bins","runtime",22.000000,0.464209
"002-add-bins","runtime",22.000000,0.464167
"002-add-bins","runtime",22.000000,0.464158
"002-add-bins","runtime",22.000000,0.464155
"002-add-bins","runtime",22.000000,0.464184
"002-add-bins","runtime",22.000000,0.464181
"002-add-bins","runtime",32.000000,0.614411
"002-add-bins","runtime",32.000000,0.614393
"002-add-bins","runtime",32.000000,0.614384
"002-add-bins","runtime",32.000000,0.614398
"002-add-bins","runtime",32.000000,0.614437
"002-add-bins","runtime",32.000000,0.664496
"002-add-bins","runtime",32.000000,0.614427
"002-add-bins","runtime",32.000000,0.614460
"002-add-bins","runtime",32.000000,0.614444
"002-add-bins","runtime",32.000000,0.614413
"002-add-bins","runtime",43.000000,0.814813
"002-add-bins","runtime",43.000000,0.814748
"002-add-bins","runtime",43.000000,0.864843
"002-add-bins","runtime",43.000000,0.864903
"002-add-bins","runtime",43.000000,0.814783
"002-add-bins","runtime",43.000000,0.814798
"002-add-bins","runtime",43.000000,0.814766
"002-add-bins","runtime",43.000000,0.814784
"002-add-bins","runtime",43.000000,0.814752
"002-add-bins","runtime",43.000000,0.814749
"002-add-bins","runtime",53.000000,1.015149
"002-add-bins","runtime",53.000000,1.015156
"002-add-bins","runtime",53.000000,1.015130
"002-add-bins","runtime",53.000000,1.015161
"002-add-bins","runtime",53.000000,1.015125
"002-add-bins","runtime",53.000000,1.015096
"002-add-bins","runtime",53.000000,1.015105
"002-add-bins","runtime",53.000000,1.015162
"002-add-bins","runtime",53.000000,1.015147
"002-add-bins","runtime",53.000000,1.015107
"002-add-bins","runtime",64.000000,1.265506
"002-add-bins","runtime",64.000000,1.215471
"002-add-bins","runtime",64.000000,1.215404
"002-add-bins","runtime",64.000000,1.215418
"002-add-bins","runtime",64.000000,1.215432
"002-add-bins","runtime",64.000000,1.215461
"002-add-bins","runtime",64.000000,1.265545
"002-add-bins","runtime",64.000000,1.215510
"002-add-bins","runtime",64.000000,1.215446
"002-add-bins","runtime",64.000000,1.215478
"002-add-bins","runtime",74.000000,1.415781
"002-add-bins","runtime",74.000000,1.415800
"002-add-bins","runtime",74.000000,1.415750
"002-add-bins","runtime",74.000000,1.415802
"002-add-bins","runtime",74.000000,1.465927
"002-add-bins","runtime",74.000000,1.415834
"002-add-bins","runtime",74.000000,1.415839
"002-add-bins","runtime",74.000000,1.415832
"002-add-bins","runtime",74.000000,1.415789
"002-add-bins","runtime",74.000000,1.415784
"002-add-bins","runtime",85.000000,1.616153
"002-add-bins","runtime",85.000000,1.666259
"002-add-bins","runtime",85.000000,1.616165
"002-add-bins","runtime",85.000000,1.616194
"002-add-bins","runtime",85.000000,1.616153
"002-add-bins","runtime",85.000000,1.616154
"002-add-bins","runtime",85.000000,1.616085
"002-add-bins","runtime",85.000000,1.616176
"002-add-bins","runtime",85.000000,1.616152
"002-add-bins","runtime",85.000000,1.616186
"002-add-bins","runtime",95.000000,1.816531
"002-add-bins","runtime",95.000000,1.766374
"002-add-bins","runtime",95.000000,1.766397
"002-add-bins","runtime",95.000000,1.766468
"002-add-bins","runtime",95.000000,1.816513
"002-add-bins","runtime",95.000000,1.766462
"002-add-bins","runtime",95.000000,1.766415
"002-add-bins","runtime",95.000000,1.766472
"002-add-bins","runtime",95.000000,1.816540
"002-add-bins","runtime",95.000000,1.766438
"002-add-bins","runtime",106.000000,1.966736
"002-add-bins","runtime",106.000000,1.966715
"002-add-bins","runtime",106.000000,1.966717
"002-add-bins","runtime",106.000000,1.966754
"002-add-bins","runtime",106.000000,1.966746
"002-add-bins","runtime",106.000000,1.966780
"002-add-bins","runtime",106.000000,2.016823
"002-add-bins","runtime",106.000000,2.016814
"002-add-bins","runtime",106.000000,1.966757
"002-add-bins","runtime",106.000000,2.016888
"002-add-bins","runtime",116.000000,2.167118
"002-add-bins","runtime",116.000000,2.217141
"002-add-bins","runtime",116.000000,2.217203
"002-add-bins","runtime",116.000000,2.167101
"002-add-bins","runtime",116.000000,2.167132
"002-add-bins","runtime",116.000000,2.167059
"002-add-bins","runtime",116.000000,2.167115
"002-add-bins","runtime",116.000000,2.217083
"002-add-bins","runtime",116.000000,2.217187
"002-add-bins","runtime",116.000000,2.167121
"002-add-bins","runtime",127.000000,2.367497
"002-add-bins","runtime",127.000000,2.367463
"002-add-bins","runtime",127.000000,2.417559
"002-add-bins","runtime",127.000000,2.367426
"002-add-bins","runtime",127.000000,2.417499
"002-add-bins","runtime",127.000000,2.467431
"002-add-bins","runtime",127.000000,2.367440
"002-add-bins","runtime",127.000000,2.367427
"002-add-bins","runtime",127.000000,2.417565
"002-add-bins","runtime",127.000000,2.367474
"002-add-bins","runtime",137.000000,2.567786
"002-add-bins","runtime",137.000000,2.617926
"002-add-bins","runtime",137.000000,2.567785
"002-add-bins","runtime",137.000000,2.567764
"002-add-bins","runtime",137.000000,2.567803
"002-add-bins","runtime",137.000000,2.617821
"002-add-bins","runtime",137.000000,2.617853
"002-add-bins","runtime",137.000000,2.567812
"002-add-bins","runtime",137.000000,2.567730
"002-add-bins","runtime",137.000000,2.567810
"002-add-bins","runtime",148.000000,2.818299
"002-add-bins","runtime",148.000000,2.768120
"002-add-bins","runtime",148.000000,2.768045
"002-add-bins","runtime",148.000000,2.768136
"002-add-bins","runtime",148.000000,2.818207
"002-add-bins","runtime",148.000000,2.818125
"002-add-bins","runtime",148.000000,2.818194
"002-add-bins","runtime",148.000000,2.768142
"002-add-bins","runtime",148.000000,2.818166
"002-add-bins","runtime",148.000000,2.768102
"002-add-bins","runtime",158.000000,2.968392
"002-add-bins","runtime",158.000000,2.918361
"002-add-bins","runtime",158.000000,2.918252
"002-add-bins","runtime",158.000000,2.918373
"002-add-bins","runtime",158.000000,3.018511
"002-add-bins","runtime",158.000000,3.018488
"002-add-bins","runtime",158.000000,2.918389
"002-add-bins","runtime",158.000000,2.918465
"002-add-bins","runtime",158.000000,2.918400
"002-add-bins","runtime",158.000000,2.918315
"002-add-bins","runtime",169.000000,3.168737
"002-add-bins","runtime",169.000000,3.168843
"002-add-bins","runtime",169.000000,3.118679
"002-add-bins","runtime",169.000000,3.168853
"002-add-bins","runtime",169.000000,3.168854
"002-add-bins","runtime",169.000000,3.168870
"002-add-bins","runtime",169.000000,3.168833
"002-add-bins","runtime",169.000000,3.168881
"002-add-bins","runtime",169.000000,3.168762
"002-add-bins","runtime",169.000000,3.168795
"002-add-bins","runtime",179.000000,3.319094
"002-add-bins","runtime",179.000000,3.368966
"002-add-bins","runtime",179.000000,3.369187
"002-add-bins","runtime",179.000000,3.319088
"002-add-bins","runtime",179.000000,3.369018
"002-add-bins","runtime",179.000000,3.318957
"002-add-bins","runtime",179.000000,3.369181
"002-add-bins","runtime",179.000000,3.318930
"002-add-bins","runtime",179.000000,3.319038
"002-add-bins","runtime",179.000000,3.369137
"002-add-bins","runtime",190.000000,3.519384
"002-add-bins","runtime",190.000000,3.569488
"002-add-bins","runtime",190.000000,3.569433
"002-add-bins","runtime",190.000000,3.619607
"002-add-bins","runtime",190.000000,3.619598
"002-add-bins","runtime",190.000000,3.569543
"002-add-bins","runtime",190.000000,3.569547
"002-add-bins","runtime",190.000000,3.569519
"002-add-bins","runtime",190.000000,3.519456
"002-add-bins","runtime",190.000000,3.569583
"002-add-bins","runtime",200.000000,3.769908
"002-add-bins","runtime",200.000000,3.769878
"002-add-bins","runtime",200.000000,3.719758
"002-add-bins","runtime",200.000000,3.719811
"002-add-bins","runtime",200.000000,3.719758
"002-add-bins","runtime",200.000000,3.719789
"002-add-bins","runtime",200.000000,3.719824
"002-add-bins","runtime",200.000000,3.769852
"002-add-bins","runtime",200.000000,3.719728
"002-add-bins","runtime",200.000000,3.769833
"003-palindrome","compilation",NA,1.315608
"003-palindrome","compilation",NA,1.265525
"003-palindrome","compilation",NA,1.265490
"003-palindrome","compilation",NA,1.265567
"003-palindrome","compilation",NA,1.265509
"003-palindrome","compilation",NA,1.265541
"003-palindrome","compilation",NA,1.265520
"003-palindrome","compilation",NA,1.265461
"003-palindrome","compilation",NA,1.265579
"003-palindrome","compilation",NA,1.265568
"003-palindrome","runtime",1.000000,0.001109
"003-palindrome","runtime",1.000000,0.001106
"003-palindrome","runtime",1.000000,0.001103
"003-palindrome","runtime",1.000000,0.001086
"003-palindrome","runtime",1.000000,0.001110
"003-palindrome","runtime",1.000000,0.001084
"003-palindrome","runtime",1.000000,0.001094
"003-palindrome","runtime",1.000000,0.001089
"003-palindrome","runtime",1.000000,0.001104
"003-palindrome","runtime",1.000000,0.001074
"003-palindrome","runtime",109.000000,0.001074
"003-palindrome","runtime",109.000000,0.001125
"003-palindrome","runtime",109.000000,0.001095
"003-palindrome","runtime",109.000000,0.001100
"003-palindrome","runtime",109.000000,0.001103
"003-palindrome","runtime",109.000000,0.001100
"003-palindrome","runtime",109.000000,0.001105
"003-palindrome","runtime",109.000000,0.001148
"003-palindrome","runtime",109.000000,0.001088
"003-palindrome","runtime",109.000000,0.001109
"003-palindrome","runtime",216.000000,0.001114
"003-palindrome","runtime",216.000000,0.001077
"003-palindrome","runtime",216.000000,0.001097
"003-palindrome","runtime",216.000000,0.001111
"003-palindrome","runtime",216.000000,0.001090
"003-palindrome","runtime",216.000000,0.001077
"003-palindrome","runtime",216.000000,0.001088
"003-palindrome","runtime",216.000000,0.001076
"003-palindrome","runtime",216.000000,0.001085
"003-palindrome","runtime",216.000000,0.001077
"003-palindrome","runtime",324.000000,0.001092
"003-palindrome","runtime",324.000000,0.001105
"003-palindrome","runtime",324.000000,0.001101
"003-palindrome","runtime",324.000000,0.001104
"003-palindrome","runtime",324.000000,0.001102
"003-palindrome","runtime",324.000000,0.001119
"003-palindrome","runtime",324.000000,0.001085
"003-palindrome","runtime",324.000000,0.001072
"003-palindrome","runtime",324.000000,0.001093
"003-palindrome","runtime",324.000000,0.001113
"003-palindrome","runtime",432.000000,0.001106
"003-palindrome","runtime",432.000000,0.001089
"003-palindrome","runtime",432.000000,0.001075
"003-palindrome","runtime",432.000000,0.001075
"003-palindrome","runtime",432.000000,0.001107
"003-palindrome","runtime",432.000000,0.001116
"003-palindrome","runtime",432.000000,0.001072
"003-palindrome","runtime",432.000000,0.001083
"003-palindrome","runtime",432.000000,0.001086
"003-palindrome","runtime",432.000000,0.001084
"003-palindrome","runtime",540.000000,0.001105
"003-palindrome","runtime",540.000000,0.001086
"003-palindrome","runtime",540.000000,0.001105
"003-palindrome","runtime",540.000000,0.001102
"003-palindrome","runtime",540.000000,0.001098
"003-palindrome","runtime",540.000000,0.001092
"003-palindrome","runtime",540.000000,0.001090
"003-palindrome","runtime",540.000000,0.001074
"003-palindrome","runtime",540.000000,0.001083
"003-palindrome","runtime",540.000000,0.001102
"003-palindrome","runtime",647.000000,0.001105
"003-palindrome","runtime",647.000000,0.001093
"003-palindrome","runtime",647.000000,0.001092
"003-palindrome","runtime",647.000000,0.001077
"003-palindrome","runtime",647.000000,0.001086
"003-palindrome","runtime",647.000000,0.001084
"003-palindrome","runtime",647.000000,0.001097
"003-palindrome","runtime",647.000000,0.001107
"003-palindrome","runtime",647.000000,0.001055
"003-palindrome","runtime",647.000000,0.001105
"003-palindrome","runtime",755.000000,0.001121
"003-palindrome","runtime",755.000000,0.001105
"003-palindrome","runtime",755.000000,0.001104
"003-palindrome","runtime",755.000000,0.001117
"003-palindrome","runtime",755.000000,0.001090
"003-palindrome","runtime",755.000000,0.001125
"003-palindrome","runtime",755.000000,0.001101
"003-palindrome","runtime",755.000000,0.001124
"003-palindrome","runtime",755.000000,0.001102
"003-palindrome","runtime",755.000000,0.001114
"003-palindrome","runtime",863.000000,0.001102
"003-palindrome","runtime",863.000000,0.001085
"003-palindrome","runtime",863.000000,0.001087
"003-palindrome","runtime",863.000000,0.001094
"003-palindrome","runtime",863.000000,0.001100
"003-palindrome","runtime",863.000000,0.001086
"003-palindrome","runtime",863.000000,0.001103
"003-palindrome","runtime",863.000000,0.001102
"003-palindrome","runtime",863.000000,0.001091
"003-palindrome","runtime",863.000000,0.001102
"003-palindrome","runtime",971.000000,0.001088
"003-palindrome","runtime",971.000000,0.001077
"003-palindrome","runtime",971.000000,0.001089
"003-palindrome","runtime",971.000000,0.001088
"003-palindrome","runtime",971.000000,0.001084
"003-palindrome","runtime",971.000000,0.001103
"003-palindrome","runtime",971.000000,0.001102
"003-palindrome","runtime",971.000000,0.001104
"003-palindrome","runtime",971.000000,0.001086
"003-palindrome","runtime",971.000000,0.001102
"003-palindrome","runtime",1078.000000,0.001082
"003-palindrome","runtime",1078.000000,0.001114
"003-palindrome","runtime",1078.000000,0.001088
"003-palindrome","runtime",1078.000000,0.001124
"003-palindrome","runtime",1078.000000,0.001105
"003-palindrome","runtime",1078.000000,0.001104
"003-palindrome","runtime",1078.000000,0.001089
"003-palindrome","runtime",1078.000000,0.001088
"003-palindrome","runtime",1078.000000,0.001088
"003-palindrome","runtime",1078.000000,0.001079
"003-palindrome","runtime",1186.000000,0.001073
"003-palindrome","runtime",1186.000000,0.001078
"003-palindrome","runtime",1186.000000,0.001090
"003-palindrome","runtime",1186.000000,0.001077
"003-palindrome","runtime",1186.000000,0.001075
"003-palindrome","runtime",1186.000000,0.001099
"003-palindrome","runtime",1186.000000,0.001101
"003-palindrome","runtime",1186.000000,0.001123
"003-palindrome","runtime",1186.000000,0.001076
"003-palindrome","runtime",1186.000000,0.001072
"003-palindrome","runtime",1294.000000,0.001079
"003-palindrome","runtime",1294.000000,0.001102
"003-palindrome","runtime",1294.000000,0.001073
"003-palindrome","runtime",1294.000000,0.001073
"003-palindrome","runtime",1294.000000,0.001120
"003-palindrome","runtime",1294.000000,0.001076
"003-palindrome","runtime",1294.000000,0.001086
"003-palindrome","runtime",1294.000000,0.001087
"003-palindrome","runtime",1294.000000,0.001086
"003-palindrome","runtime",1294.000000,0.001094
"003-palindrome","runtime",1402.000000,0.001035
"003-palindrome","runtime",1402.000000,0.001088
"003-palindrome","runtime",1402.000000,0.001087
"003-palindrome","runtime",1402.000000,0.001091
"003-palindrome","runtime",1402.000000,0.001075
"003-palindrome","runtime",1402.000000,0.001076
"003-palindrome","runtime",1402.000000,0.001075
"003-palindrome","runtime",1402.000000,0.001083
"003-palindrome","runtime",1402.000000,0.001083
"003-palindrome","runtime",1402.000000,0.001079
"003-palindrome","runtime",1509.000000,0.001072
"003-palindrome","runtime",1509.000000,0.001084
"003-palindrome","runtime",1509.000000,0.001101
"003-palindrome","runtime",1509.000000,0.001026
"003-palindrome","runtime",1509.000000,0.001100
"003-palindrome","runtime",1509.000000,0.001084
"003-palindrome","runtime",1509.000000,0.001091
"003-palindrome","runtime",1509.000000,0.003159
"003-palindrome","runtime",1509.000000,0.001090
"003-palindrome","runtime",1509.000000,0.001091
"003-palindrome","runtime",1617.000000,0.003166
"003-palindrome","runtime",1617.000000,0.003189
"003-palindrome","runtime",1617.000000,0.001088
"003-palindrome","runtime",1617.000000,0.001109
"003-palindrome","runtime",1617.000000,0.003148
"003-palindrome","runtime",1617.000000,0.001122
"003-palindrome","runtime",1617.000000,0.003135
"003-palindrome","runtime",1617.000000,0.001078
"003-palindrome","runtime",1617.000000,0.001114
"003-palindrome","runtime",1617.000000,0.003186
"003-palindrome","runtime",1725.000000,0.003157
"003-palindrome","runtime",1725.000000,0.003175
"003-palindrome","runtime",1725.000000,0.003183
"003-palindrome","runtime",1725.000000,0.003160
"003-palindrome","runtime",1725.000000,0.003137
"003-palindrome","runtime",1725.000000,0.003145
"003-palindrome","runtime",1725.000000,0.003155
"003-palindrome","runtime",1725.000000,0.003177
"003-palindrome","runtime",1725.000000,0.003135
"003-palindrome","runtime",1725.000000,0.003167
"003-palindrome","runtime",1833.000000,0.003187
"003-palindrome","runtime",1833.000000,0.003173
"003-palindrome","runtime",1833.000000,0.003161
"003-palindrome","runtime",1833.000000,0.003135
"003-palindrome","runtime",1833.000000,0.003146
"003-palindrome","runtime",1833.000000,0.003148
"003-palindrome","runtime",1833.000000,0.003134
"003-palindrome","runtime",1833.000000,0.003166
"003-palindrome","runtime",1833.000000,0.003165
"003-palindrome","runtime",1833.000000,0.003126
"003-palindrome","runtime",1940.000000,0.003161
"003-palindrome","runtime",1940.000000,0.003160
"003-palindrome","runtime",1940.000000,0.003174
"003-palindrome","runtime",1940.000000,0.003137
"003-palindrome","runtime",1940.000000,0.003166
"003-palindrome","runtime",1940.000000,0.003155
"003-palindrome","runtime",1940.000000,0.003118
"003-palindrome","runtime",1940.000000,0.003176
"003-palindrome","runtime",1940.000000,0.003181
"003-palindrome","runtime",1940.000000,0.003165
"003-palindrome","runtime",2048.000000,0.003166
"003-palindrome","runtime",2048.000000,0.003172
"003-palindrome","runtime",2048.000000,0.003160
